RX,RY,RZ,CZ
1.6993522815342723e-07,6.330982553692826e-07,1.3006410837235194e-08,1.3877787807814457e-16
1.699352281488917e-07,6.330982553624757e-07,1.3006410802110572e-08,1.3877787807814422e-16
0.009738611080379595,0.003877438933453847,0.00018890742166574536,1.3877787807814422e-16
0.00021079333389606902,0.00010802601594630446,1.2553955449107281e-05,1.3877787807814422e-16
7.465981475405936e-05,0.00010114629477041004,0.00016316811682650539,1.3877787807814422e-16
2.8049718780508748e-05,9.833145605085954e-05,8.755350805512535e-05,1.3877787807814422e-16
0.0014929614920768935,5.300259623425163e-06,1.4085792078296629e-06,1.3877787807814422e-16
0.003912379401169128,0.0004403804372758855,4.26267437470512e-05,1.3877787807814422e-16
0.00289021881704229,0.0011352510096757178,9.044218658923266e-05,1.3877787807814422e-16
0.0008270814542013265,0.0009164226731327882,5.470953535208092e-05,1.3877787807814422e-16
4.353301030181449e-05,0.00028376568887667744,5.201634009637909e-06,1.3877787807814422e-16
4.27108824726787e-05,8.352526192008369e-06,1.0787501242419934e-05,1.3877787807814422e-16
0.00014182695384111949,5.1387561845669694e-05,4.605031941716766e-05,1.3877787807814422e-16
0.00014180569220519448,0.00017392457995986436,4.841549905413099e-05,1.3877787807814422e-16
6.273422145768757e-05,0.0002702899694597632,1.811930212110427e-05,1.3877787807814422e-16
5.848629414246974e-07,0.0003248563551163166,2.5717536854039376e-08,1.3877787807814422e-16
7.833279742216546e-05,0.0003463092561715363,1.3571786545524134e-05,1.3877787807814422e-16
0.0003369222194979596,0.00034384451589784923,3.124522842983973e-05,1.3877787807814422e-16
0.0005964426485728896,0.0003226698491800383,2.5318750086238256e-05,1.3877787807814422e-16
0.0005975945018004133,0.000284623426624645,6.3414469705471e-06,1.3877787807814422e-16
0.0003568624455904489,0.00022994032130802176,6.143324404248519e-07,1.3877787807814422e-16
0.00011356758249041004,0.00016018757439321493,1.1925228284656026e-05,1.3877787807814422e-16
6.963108734140836e-06,8.329334987595151e-05,1.9886525230795074e-05,1.3877787807814422e-16
1.4306068096678036e-05,1.9748544876138696e-05,1.2557187884425949e-05,1.3877787807814422e-16
6.803363433842123e-05,1.521194417441968e-06,1.5997775075736833e-06,1.3877787807814422e-16
0.00012494024859187428,4.7521743148378536e-05,1.8078266721277544e-06,1.3877787807814422e-16
0.0001693494079063139,0.00012258446489425728,9.891511590888953e-06,1.3877787807814422e-16
0.00019945101907486214,0.0001505157958640878,1.1911037819620846e-05,1.3877787807814422e-16
0.0002178111498893294,0.00010504083089513324,5.128665427455238e-06,1.3877787807814422e-16
0.00022736760155239093,3.8285726951212744e-05,5.8467444851624e-08,1.3877787807814422e-16
0.000230271289085849,2.8654728060238785e-06,3.0604371462767746e-06,1.3877787807814422e-16
0.0002277671770832037,4.8995204528473145e-06,7.639498062607397e-06,1.3877787807814422e-16
0.00022035003527850957,2.5175660041537324e-05,6.074890182607436e-06,1.3877787807814422e-16
0.00020793479199849655,4.625233540513906e-05,1.2047335002595902e-06,1.3877787807814422e-16
0.0001900321679791081,5.970357789152586e-05,4.3371877886208653e-07,1.3877787807814422e-16
0.00016597714717332503,6.332763962979422e-05,3.766363207930896e-06,1.3877787807814422e-16
0.00013538476125778717,5.7758955661297884e-05,4.921350055572044e-06,1.3877787807814422e-16
9.893542186588438e-05,4.4953202381632965e-05,2.0787949605994976e-06,1.3877787807814422e-16
5.966046325881202e-05,2.805076013528952e-05,1.5892225082283156e-08,1.3877787807814422e-16
2.4213220442690666e-05,1.166711422335267e-05,1.5292684349416933e-06,1.3877787807814422e-16
2.6432320128152286e-06,1.4206299220241715e-06,3.2824034223287174e-06,1.3877787807814422e-16
4.127675460920329e-06,1.530158921795003e-06,2.1287683527361413e-06,1.3877787807814422e-16
2.821554920152357e-05,1.0988912533784299e-05,1.8946007339083556e-07,1.3877787807814422e-16
5.874154348289263e-05,2.2115408835196773e-05,5.450418522729088e-07,1.3877787807814422e-16
7.269206088585217e-05,2.5789021560294823e-05,2.000276852242232e-06,1.3877787807814422e-16
6.033147333856044e-05,1.9578905352520598e-05,1.7428644749443146e-06,1.3877787807814422e-16
3.3183747505069335e-05,9.169690480907032e-06,3.2452103156837666e-07,1.3877787807814422e-16
9.937517207036923e-06,1.7491346842195928e-06,1.876997508820321e-07,1.3877787807814422e-16
4.039692272507483e-07,2.1772897650562784e-07,1.1957785650675457e-06,1.3877787807814422e-16
3.1944313967564587e-06,3.0920832734333126e-06,1.2761208782658128e-06,1.3877787807814422e-16
1.2038175353107923e-05,7.31259336552231e-06,3.2692516475122744e-07,1.3877787807814422e-16
2.120498382322469e-05,1.0393578609582778e-05,7.660871502235534e-08,1.3877787807814422e-16
2.728937078749048e-05,1.1113939828835505e-05,7.425507454432562e-07,1.3877787807814422e-16
2.8953067709034518e-05,9.435298354046215e-06,8.864576511146587e-07,1.3877787807814422e-16
2.6243449632380905e-05,6.1782945567704035e-06,2.5597167888707615e-07,1.3877787807814422e-16
2.0135294546286693e-05,2.705143254470417e-06,4.6175552304460605e-08,1.3877787807814422e-16
1.2360737759835596e-05,4.502164422949454e-07,4.931551188288225e-07,1.3877787807814422e-16
5.157457382364658e-06,2.806063407950234e-07,5.974145870860205e-07,1.3877787807814422e-16
7.908037406964123e-07,1.9035244935065302e-06,1.674735309573584e-07,1.3877787807814422e-16
6.062306607662997e-07,3.967228371397374e-06,4.207942739294466e-08,1.3877787807814422e-16
4.083688384641081e-06,4.91693809598106e-06,3.5307634362033004e-07,1.3877787807814422e-16
8.704027708579036e-06,4.152493534711556e-06,3.9288545875408814e-07,1.3877787807814422e-16
1.1361505649648451e-05,2.3491240525671852e-06,9.298455400517871e-08,1.3877787807814422e-16
1.0457670196773246e-05,7.244470279294531e-07,4.835782822375585e-08,1.3877787807814422e-16
6.860900123058659e-06,9.240690349577743e-08,2.6532471832383055e-07,1.3877787807814422e-16
2.8946105397495386e-06,4.6683054895291094e-07,2.4688482406802916e-07,1.3877787807814422e-16
5.181665921839958e-07,1.323834327762712e-06,4.254830790198335e-08,1.3877787807814422e-16
3.091703586172419e-07,2.0406954175777557e-06,5.988432870860927e-08,1.3877787807814422e-16
1.6384843413108369e-06,2.2238176269673476e-06,2.021275118711421e-07,1.3877787807814422e-16
3.3997229100821327e-06,1.8225793465076196e-06,1.4396352360710414e-07,1.3877787807814422e-16
4.637806717048114e-06,1.086498210959504e-06,1.7701287762493642e-08,1.3877787807814422e-16
4.8526884417776966e-06,4.015393071686097e-07,7.094660477326524e-08,1.3877787807814422e-16
4.045261916730737e-06,9.212624818729905e-08,1.4808591670207806e-07,1.3877787807814422e-16
2.613700694828632e-06,2.443137808134461e-07,7.376178376009173e-08,1.3877787807814422e-16
1.1715314030542434e-06,6.622426330629157e-07,1.351982938990726e-08,1.3877787807814422e-16
2.859701485924536e-07,1.0082218351788318e-06,7.648367996074679e-08,1.3877787807814422e-16
2.4081284730422867e-07,1.0371122564608795e-06,9.98540994008384e-08,1.3877787807814422e-16
8.708366872120137e-07,7.547610560190138e-07,3.2346167552828223e-08,1.3877787807814422e-16
1.6822487998248537e-06,3.721222791184302e-07,2.1887281709541523e-08,1.3877787807814422e-16
2.134979544601031e-06,1.2362919695572003e-07,7.180588250203044e-08,1.3877787807814422e-16
1.9696194435265094e-06,1.1001640297951352e-07,5.856104989578285e-08,1.3877787807814422e-16
1.3390162915934647e-06,2.701018681780673e-07,1.4803234393973498e-08,1.3877787807814422e-16
6.370907986035111e-07,4.556297680301839e-07,3.3045771080724086e-08,1.3877787807814422e-16
2.174083149052609e-07,5.37682619170742e-07,5.7576338273155004e-08,1.3877787807814422e-16
2.0236457011974727e-07,4.7346838271945536e-07,2.9494124430753913e-08,1.3877787807814422e-16
4.817608640922791e-07,3.136256423541548e-07,1.4276091022570901e-08,1.3877787807814422e-16
8.234076984053219e-07,1.5706961018458238e-07,3.833732512477782e-08,1.3877787807814422e-16
1.0203182726127095e-06,8.851355020030073e-08,3.82657781253679e-08,1.3877787807814422e-16
9.800618994723914e-07,1.2738176817070128e-07,1.5135181244343678e-08,1.3877787807814422e-16
7.422766407932684e-07,2.2244023525506756e-07,2.0916049596123173e-08,1.3877787807814422e-16
4.39283287583954e-07,2.936882758957917e-07,3.480112733243889e-08,1.3877787807814422e-16
2.184246793725271e-07,2.901416546978334e-07,2.194022330302444e-08,1.3877787807814422e-16
1.6633193039108855e-07,2.2035452515318343e-07,1.348760014359597e-08,1.3877787807814422e-16
2.689767048414059e-07,1.3648840185045472e-07,2.5384461260553544e-08,1.3877787807814422e-16
4.297525705581189e-07,9.060312511441103e-08,2.5209012876588532e-08,1.3877787807814422e-16
5.333220417616566e-07,9.980358455058121e-08,1.3803927628255026e-08,1.3877787807814422e-16
5.174933352202495e-07,1.4249079179929495e-07,1.7522817557142143e-08,1.3877787807814422e-16
4.0192256314570636e-07,1.8033795390047858e-07,2.374100317158423e-08,1.3877787807814422e-16
2.6233743607259064e-07,1.8599938801041988e-07,1.6491755171613042e-08,1.3877787807814422e-16
1.7475547872458048e-07,1.582179035970549e-07,1.3664551662404125e-08,1.3877787807814422e-16
1.7093091566040342e-07,1.1796201018652014e-07,1.985449089066035e-08,1.3877787807814422e-16
2.295529083426845e-07,9.125426206226533e-08,1.809249430353501e-08,1.3877787807814422e-16
2.998092840080625e-07,9.13062595002323e-08,1.3046028415985175e-08,1.3877787807814422e-16
3.3488855967508464e-07,1.1420276782322555e-07,1.6309865784341543e-08,1.3877787807814422e-16
3.167779783184721e-07,1.349367811215692e-07,1.802368105893482e-08,1.3877787807814422e-16
2.60074755863232e-07,1.3990711221845733e-07,1.3789215702477007e-08,1.3877787807814422e-16
1.9907499185295585e-07,1.2666633291704034e-07,1.4064666774569659e-08,1.3877787807814422e-16
1.6521508152921874e-07,1.0612881266377597e-07,1.6803924022810463e-08,1.3877787807814422e-16
1.697096106016282e-07,9.243092663099284e-08,1.4544997954339698e-08,1.3877787807814422e-16
1.9985560688734278e-07,9.236707092284873e-08,1.3155988759938864e-08,1.3877787807814422e-16
2.300184261840926e-07,9.93334510174924e-08,1.542001957033915e-08,1.3877787807814422e-16
2.3913163456900497e-07,1.0905376114100983e-07,1.4879661825855111e-08,1.3877787807814422e-16
2.229219012946681e-07,1.1096393199323359e-07,1.3017241124622772e-08,1.3877787807814422e-16
1.9369144410803924e-07,1.0426612383357457e-07,1.4261354574756547e-08,1.3877787807814422e-16
1.697112082211034e-07,9.720266086286827e-08,1.473446961017955e-08,1.3877787807814422e-16
1.6283606771410528e-07,9.117736182627522e-08,1.3178437649409428e-08,1.3877787807814422e-16
1.7248268698059032e-07,9.200947248662991e-08,1.3556935554418849e-08,1.3877787807814422e-16
1.8836845050534722e-07,9.776829435548076e-08,1.4399680477658694e-08,1.3877787807814422e-16
1.985106941741621e-07,1.0250191245965411e-07,1.3371197883412044e-08,1.3877787807814422e-16
1.9666800209397384e-07,1.0277333435108621e-07,1.3179048563492935e-08,1.3877787807814422e-16
1.850047946669488e-07,9.873524092594485e-08,1.3980854139183317e-08,1.3877787807814422e-16
1.713201316367024e-07,9.370514420453969e-08,1.3459719293825748e-08,1.3877787807814422e-16
1.6337807750400486e-07,9.114238163642832e-08,1.3038992960588228e-08,1.3877787807814422e-16
1.6415485520423304e-07,9.169286353972396e-08,1.3651204963966285e-08,1.3877787807814422e-16
1.7076443636241244e-07,9.440477388237536e-08,1.3478541861899784e-08,1.3877787807814422e-16
1.7722953497619823e-07,9.624186567093662e-08,1.300640977515429e-08,1.3877787807814422e-16
1.7880066715953905e-07,9.573442459516363e-08,1.3388366593921457e-08,1.3877787807814422e-16
1.7479674330392428e-07,9.38522416514903e-08,1.3417908337302612e-08,1.3877787807814422e-16
1.6832912372156052e-07,9.168632589936097e-08,1.3017497169802286e-08,1.3877787807814422e-16
1.636016436319346e-07,9.1099930532754e-08,1.3231019892351073e-08,1.3877787807814422e-16
1.629838172086462e-07,9.214405328038794e-08,1.3352103185798565e-08,1.3877787807814422e-16
1.658089287159842e-07,9.362338405307886e-08,1.3038857166437503e-08,1.3877787807814422e-16
1.693491093288515e-07,9.421468354622053e-08,1.3124244375744529e-08,1.3877787807814422e-16
1.7092942542524046e-07,9.350518568273657e-08,1.326678857123577e-08,1.3877787807814422e-16
1.696236306538965e-07,9.215352818501755e-08,1.3048906585846478e-08,1.3877787807814422e-16
1.6653444533376407e-07,9.119196178418773e-08,1.3071539314372157e-08,1.3877787807814422e-16
1.637291902634783e-07,9.116342198190873e-08,1.3206814338663784e-08,1.3877787807814422e-16
1.6273618795046792e-07,9.179619657152138e-08,1.3056513126076471e-08,1.3877787807814422e-16
1.6364300508422175e-07,9.237083517620596e-08,1.3037524857204019e-08,1.3877787807814422e-16
1.652908546110236e-07,9.236652723414594e-08,1.3147352362977879e-08,1.3877787807814422e-16
1.6626422849734823e-07,9.18333292493304e-08,1.305120599645777e-08,1.3877787807814422e-16
1.658857183315856e-07,9.124877980965987e-08,1.3023887668902845e-08,1.3877787807814422e-16
1.645413654329409e-07,9.097510058617987e-08,1.3112313017329483e-08,1.3877787807814422e-16
1.632265273997889e-07,9.124337039378671e-08,1.3048413910512187e-08,1.3877787807814422e-16
1.6275635426409002e-07,9.165371931179824e-08,1.301436363477295e-08,1.3877787807814422e-16
1.6323885193390521e-07,9.182825220458607e-08,1.3078875321012647e-08,1.3877787807814422e-16
1.6412235821226465e-07,9.163870642111983e-08,1.3038415963817366e-08,1.3877787807814422e-16
1.6468212027357375e-07,9.12661686797109e-08,1.3011659978089248e-08,1.3877787807814422e-16
1.6453859091936663e-07,9.100168716013111e-08,1.306170905298403e-08,1.3877787807814422e-16
1.6385233306831863e-07,9.099429143934708e-08,1.3033632762309765e-08,1.3877787807814422e-16
1.6312040963262235e-07,9.11600613167964e-08,1.3008938155381796e-08,1.3877787807814422e-16
1.6278045401315414e-07,9.129664512982716e-08,1.3044026364726674e-08,1.3877787807814422e-16
1.629244932510568e-07,9.127236418255758e-08,1.3025068266163634e-08,1.3877787807814422e-16
1.6330034396461103e-07,9.112183529105562e-08,1.3008754413475214e-08,1.3877787807814422e-16
1.6355112656460669e-07,9.098626604085582e-08,1.3036212934440093e-08,1.3877787807814422e-16
1.6348527154103132e-07,9.149803455528997e-08,1.3021488504754869e-08,1.3877787807814422e-16
1.6318162412063472e-07,9.160117278127089e-08,1.3007772560009378e-08,1.3877787807814422e-16
1.62883594996365e-07,9.17111497021842e-08,1.3026640452954296e-08,1.3877787807814422e-16
1.6279429805175132e-07,9.173108149023361e-08,1.3015700745721119e-08,1.3877787807814422e-16
1.6293601340238006e-07,9.165124189987782e-08,1.3008168729209215e-08,1.3877787807814422e-16
1.6316303412957548e-07,9.154227299175785e-08,1.3023130260894294e-08,1.3877787807814422e-16
1.6329216919880126e-07,9.14831427203166e-08,1.3013652703474658e-08,1.3877787807814422e-16
1.632379010557036e-07,9.149562731454286e-08,1.3007632491500102e-08,1.3877787807814422e-16
1.630555967702427e-07,9.15390005272157e-08,1.3017577258513964e-08,1.3877787807814422e-16
1.628779926261243e-07,9.155811742569316e-08,1.3010232869689164e-08,1.3877787807814422e-16
1.6280842147770268e-07,9.153408069966752e-08,1.3008202438355061e-08,1.3877787807814422e-16
1.628542913833667e-07,9.14936825370083e-08,1.3015940581644675e-08,1.3877787807814422e-16
1.6294132544673303e-07,9.14769126770026e-08,1.3009272429649356e-08,1.3877787807814422e-16
1.6298394692467912e-07,9.149811097932544e-08,1.300774670569125e-08,1.3877787807814422e-16
1.6295059242165815e-07,9.153584571711296e-08,1.3012472966636838e-08,1.3877787807814422e-16
1.6287689937862647e-07,9.15560873544487e-08,1.3007527145215158e-08,1.3877787807814422e-16
1.6282625880570387e-07,9.154289817131739e-08,1.3008327116397972e-08,1.3877787807814422e-16
1.6283629077950246e-07,9.150900701079107e-08,1.3011655537197249e-08,1.3877787807814422e-16
1.6289360915044278e-07,9.148034522169275e-08,1.3007191066835161e-08,1.3877787807814422e-16
1.629509627013339e-07,9.147235460137116e-08,1.300781005779121e-08,1.3877787807814422e-16
1.629669338386223e-07,9.147992940170836e-08,1.300941374715955e-08,1.3877787807814422e-16
1.629350323808048e-07,9.148702725028219e-08,1.3006530248227614e-08,1.3877787807814422e-16
1.6288251315735508e-07,9.148366584252958e-08,1.300827884945305e-08,1.3877787807814422e-16
1.6284493707343922e-07,9.147381340615174e-08,1.3008990988118791e-08,1.3877787807814422e-16
1.6283944525996168e-07,9.146880920165594e-08,1.300647810937994e-08,1.3877787807814422e-16
1.6285666092871156e-07,9.14748968444953e-08,1.3007660843819972e-08,1.3877787807814422e-16
1.6287374883875227e-07,9.148732166680839e-08,1.3007609343350545e-08,1.3877787807814422e-16
1.628748638916656e-07,9.149546476230567e-08,1.3006441194465201e-08,1.3877787807814422e-16
1.6286208374432097e-07,9.149273371132028e-08,1.3007957481527834e-08,1.3877787807814422e-16
1.6285018602984896e-07,9.148161136058726e-08,1.3007418995617117e-08,1.3877787807814422e-16
1.6285222392794685e-07,9.147013473778333e-08,1.3006436198461696e-08,1.3877787807814422e-16
1.628687681762757e-07,9.146435079622659e-08,1.3007297814776668e-08,1.3877787807814422e-16
1.6288864244036245e-07,9.146408752075521e-08,1.3006699515601795e-08,1.3877787807814422e-16
1.628987925828347e-07,9.146504797445086e-08,1.3006663821932329e-08,1.3877787807814422e-16
1.628942244750202e-07,9.14640055168084e-08,1.3007432637482238e-08,1.3877787807814422e-16
1.6288042218689407e-07,9.146169018870704e-08,1.3006651179267916e-08,1.3877787807814422e-16
1.6286763106178694e-07,9.146113571557056e-08,1.3006570271766776e-08,1.3877787807814422e-16
1.6286275052324128e-07,9.14639107173189e-08,1.3006859831803042e-08,1.3877787807814422e-16
1.6286536136509286e-07,9.146825364509467e-08,1.300641613118097e-08,1.3877787807814422e-16
1.628700827542621e-07,9.14706866149887e-08,1.3006819724997144e-08,1.3877787807814422e-16
1.6287214917082623e-07,9.146915799079544e-08,1.300690501787914e-08,1.3877787807814422e-16
1.6291070791068445e-07,9.1464600415168e-08,1.300641887898289e-08,1.3877787807814422e-16
1.6290188828913102e-07,9.145972738362382e-08,1.300661112797318e-08,1.3877787807814422e-16
1.6289638211341394e-07,9.145659627776361e-08,1.3006532066217775e-08,1.3877787807814422e-16
1.6289485999959596e-07,9.145530486657175e-08,1.3006463731992102e-08,1.3877787807814422e-16
1.628945942136887e-07,9.145470332005141e-08,1.3006775038521377e-08,1.3877787807814422e-16
1.6289204297868947e-07,9.14539776228493e-08,1.3006554909056009e-08,1.3877787807814422e-16
1.6288571269810958e-07,9.145340641313388e-08,1.3006429065278922e-08,1.3877787807814422e-16
1.6287698176897473e-07,9.145372397838883e-08,1.3006529998427438e-08,1.3877787807814422e-16
1.636958505364828e-07,9.145501183673085e-08,1.3006411051910744e-08,1.3877787807814422e-16
1.6368954191894915e-07,9.145636056304524e-08,1.3006556102545725e-08,1.3877787807814422e-16
1.6368510367977317e-07,9.145658536920614e-08,1.3006608227515597e-08,1.3877787807814422e-16
1.636809705992708e-07,9.145522065553113e-08,1.3006421557395883e-08,1.3877787807814422e-16
1.6367585697017766e-07,9.145282228281393e-08,1.3006456460031452e-08,1.3877787807814422e-16
1.636697708415986e-07,9.145039451695341e-08,1.3006433547804285e-08,1.3877787807814422e-16
1.6366373239714626e-07,9.144860028585033e-08,1.3006441777332276e-08,1.3877787807814422e-16
1.6365866682699128e-07,9.144746595729053e-08,1.3006555172733964e-08,1.3877787807814422e-16
1.6365455539608237e-07,9.144670137454422e-08,1.3006466549182972e-08,1.3877787807814422e-16
1.636505071229095e-07,9.144616001595815e-08,1.3006412189889305e-08,1.3877787807814422e-16
1.6031923557271797e-07,9.144594137137493e-08,1.3006433839237824e-08,1.3877787807814422e-16
1.6031938796642764e-07,9.144611661995764e-08,1.3006409913932153e-08,1.3877787807814422e-16
1.603185715797037e-07,9.144646417511939e-08,1.3006485561751847e-08,1.3877787807814422e-16
1.6031775481822885e-07,9.144653037207571e-08,1.3006485228684944e-08,1.3877787807814422e-16
1.6031756323704227e-07,9.144595330595374e-08,1.3006413341745677e-08,1.3877787807814422e-16
1.603180218023254e-07,9.144473646007719e-08,1.3006419614505633e-08,1.3877787807814422e-16
1.6031881032588006e-07,9.144320796078985e-08,1.3006410399654726e-08,1.3877787807814422e-16
1.6031969216374435e-07,9.144174621364908e-08,1.3006441472020951e-08,1.3877787807814422e-16
1.6032070971253322e-07,9.144056404836071e-08,1.3006474209721668e-08,1.3877787807814422e-16
1.603220298109324e-07,9.143967054099358e-08,1.3006426830955133e-08,1.3877787807814422e-16
1.6032365912023835e-07,9.143900769628353e-08,1.3006410580065959e-08,1.3877787807814422e-16
1.6032531807245768e-07,9.143855342079778e-08,1.3006410746599423e-08,1.3877787807814422e-16
1.6032659882725166e-07,9.143829274040845e-08,1.3006421224328988e-08,1.3877787807814422e-16
1.603272388308168e-07,9.143813518583846e-08,1.3006455322052882e-08,1.3877787807814422e-16
1.603272922342719e-07,9.14378961409179e-08,1.3006435851517005e-08,1.3877787807814422e-16
1.6032705585567834e-07,9.143739330706585e-08,1.3006411024155166e-08,1.3877787807814422e-16
1.6032685562869584e-07,9.1436566343674e-08,1.3006409941687733e-08,1.3877787807814422e-16
1.6032686712119665e-07,9.14355079682222e-08,1.3006414729524433e-08,1.3877787807814422e-16
1.6032709349733777e-07,9.143439072320849e-08,1.3006437641751592e-08,1.3877787807814422e-16
1.603274709193247e-07,9.143335922902708e-08,1.3006438016451855e-08,1.3877787807814422e-16
1.6032796470657358e-07,9.143247968271031e-08,1.3006414840546723e-08,1.3877787807814422e-16
1.6032857824525078e-07,9.143175805170473e-08,1.3006410580065967e-08,1.3877787807814422e-16
1.6032929490975114e-07,9.143117934800273e-08,1.3006412134378164e-08,1.3877787807814422e-16
1.6033001618166542e-07,9.14307159270578e-08,1.3006427219533183e-08,1.3877787807814422e-16
1.6033058865595327e-07,9.143031226385407e-08,1.3006433964137916e-08,1.3877787807814422e-16
1.6033088671090527e-07,9.142987787523551e-08,1.3006418282238029e-08,1.3877787807814422e-16
1.6033088569957686e-07,9.142932286091261e-08,1.3006411107421889e-08,1.3877787807814422e-16
1.6033066947154628e-07,9.142860501854199e-08,1.3006411565388882e-08,1.3877787807814422e-16
1.6033037143396383e-07,9.14277510906146e-08,1.3006421557395882e-08,1.3877787807814422e-16
1.6033010030540421e-07,9.142683858455849e-08,1.3006428773845381e-08,1.3877787807814422e-16
1.603299065593809e-07,9.142594568781226e-08,1.3006418434893693e-08,1.3877787807814422e-16
1.6032979401229288e-07,9.142512645434729e-08,1.3006412550711795e-08,1.3877787807814422e-16
1.6032974954963563e-07,9.142440010489489e-08,1.3006411745800112e-08,1.3877787807814422e-16
1.6032976061200958e-07,9.142376325327544e-08,1.3006419531238893e-08,1.3877787807814422e-16
1.603297996658815e-07,9.14231964983461e-08,1.3006425262765134e-08,1.3877787807814422e-16
1.603298181528737e-07,9.142266411868956e-08,1.3006420558195178e-08,1.3877787807814422e-16
