RX,RY,RZ,CZ
1.5488758624911568e-07,9.12491236777023e-08,1.3006411260077552e-08,1.3877787807814422e-16
1.54883731571246e-07,9.124842656874056e-08,1.3006413355623466e-08,1.3877787807814422e-16
1.5487988356859243e-07,9.124772959855675e-08,1.3006412370300548e-08,1.3877787807814422e-16
1.5487604265748832e-07,9.12470321148948e-08,1.3006413730323727e-08,1.3877787807814422e-16
1.5487220614564347e-07,9.124633499205526e-08,1.3006412897656487e-08,1.3877787807814422e-16
1.5486837701678168e-07,9.124563820228267e-08,1.3006413327867889e-08,1.3877787807814422e-16
1.5486455429945786e-07,9.124494066310955e-08,1.3006413508279129e-08,1.3877787807814422e-16
1.5486073578710446e-07,9.12442432904699e-08,1.3006412897656487e-08,1.3877787807814422e-16
1.5485692417201165e-07,9.124354609824144e-08,1.3006413647057002e-08,1.3877787807814422e-16
1.5485311813578978e-07,9.124284826763485e-08,1.3006411704166748e-08,1.3877787807814422e-16
1.548493176368055e-07,9.124215081172846e-08,1.3006413161334442e-08,1.3877787807814422e-16
1.5484552393793718e-07,9.124145325867761e-08,1.3006412453567277e-08,1.3877787807814422e-16
1.5484173541548414e-07,9.124075466479271e-08,1.3006412370300553e-08,1.3877787807814422e-16
1.5483795370702487e-07,9.124005423904019e-08,1.3006412217644887e-08,1.3877787807814422e-16
1.548341776468254e-07,9.123935363287641e-08,1.3006412148255952e-08,1.3877787807814422e-16
1.548304076234638e-07,9.123865267976798e-08,1.3006411787433465e-08,1.3877787807814422e-16
1.5482664333162871e-07,9.123795135195939e-08,1.3006412203767103e-08,1.3877787807814422e-16
1.54822884979487e-07,9.123725039885093e-08,1.3006412411933922e-08,1.3877787807814422e-16
1.5481913234499396e-07,9.123654997309836e-08,1.3006411634777806e-08,1.3877787807814422e-16
1.5481538583060556e-07,9.123584861753418e-08,1.3006411426610992e-08,1.3877787807814422e-16
1.548116448812102e-07,9.123514773381473e-08,1.3006410857621718e-08,1.3877787807814422e-16
1.5480791077356426e-07,9.123444676682844e-08,1.3006411967844712e-08,1.3877787807814422e-16
1.5480418145375532e-07,9.123374480064165e-08,1.3006412217644892e-08,1.3877787807814422e-16
1.548004574907728e-07,9.12330441806001e-08,1.3006411981722508e-08,1.3877787807814422e-16
1.5479673998096163e-07,9.123234282503587e-08,1.3006412009478077e-08,1.3877787807814422e-16
1.5479302698143187e-07,9.123164170539403e-08,1.3006411731922327e-08,1.3877787807814422e-16
1.547893203240512e-07,9.123094066901886e-08,1.3006413216845595e-08,1.3877787807814422e-16
1.5478561885696336e-07,9.12302390636545e-08,1.3006413827468245e-08,1.3877787807814422e-16
1.5478192399570245e-07,9.122953727787889e-08,1.3006412231522672e-08,1.3877787807814422e-16
1.523535717055555e-07,9.122883571414788e-08,1.3006412481322852e-08,1.3877787807814422e-16
1.5235022789678077e-07,9.122813413653906e-08,1.300641396624613e-08,1.3877787807814422e-16
1.523468904301552e-07,9.122743276709706e-08,1.3006412869900903e-08,1.3877787807814422e-16
1.5234355897261206e-07,9.122673074539909e-08,1.3006413105823297e-08,1.3877787807814422e-16
1.5234023395436253e-07,9.122602948697937e-08,1.3006413161334452e-08,1.3877787807814422e-16
1.523369157362291e-07,9.12253272016034e-08,1.3006414091146208e-08,1.3877787807814422e-16
1.5233360254185535e-07,9.122462540195006e-08,1.3006412398056129e-08,1.3877787807814422e-16
1.523302957312641e-07,9.122392324147427e-08,1.3006412411933918e-08,1.3877787807814422e-16
1.523269946660773e-07,9.122322173325444e-08,1.3006412231522673e-08,1.3877787807814422e-16
1.5232370935217723e-07,9.122251957277859e-08,1.300641184294463e-08,1.3877787807814422e-16
1.5232050998339646e-07,9.122181785639193e-08,1.300641285602312e-08,1.3877787807814422e-16
1.523173159436865e-07,9.122111537672698e-08,1.3006411593144449e-08,1.3877787807814422e-16
1.5231412723304744e-07,9.122041291093991e-08,1.3006412731123026e-08,1.3877787807814422e-16
1.5231094362943465e-07,9.121971090311975e-08,1.3006411065788519e-08,1.3877787807814422e-16
1.5230776514672597e-07,9.121900854835484e-08,1.3006413313990108e-08,1.3877787807814422e-16
1.5230459209023274e-07,9.121830620746783e-08,1.3006412856023117e-08,1.3877787807814422e-16
1.5230142433505477e-07,9.12176037971919e-08,1.3006412980923203e-08,1.3877787807814422e-16
1.5229826193670322e-07,9.121690087343782e-08,1.3006411648655595e-08,1.3877787807814422e-16
1.5229510393761087e-07,9.121619876847311e-08,1.3006411884577995e-08,1.3877787807814422e-16
1.5229195119820045e-07,9.12154958585969e-08,1.3006411940089138e-08,1.3877787807814422e-16
1.5228880370459427e-07,9.121479340668753e-08,1.3006412259278257e-08,1.3877787807814422e-16
1.5228566073514728e-07,9.121409064946694e-08,1.3006411801311266e-08,1.3877787807814422e-16
1.5228252276170436e-07,9.12133876008128e-08,1.3006412078867006e-08,1.3877787807814422e-16
1.5227939028386567e-07,9.121268494073666e-08,1.3006413799712673e-08,1.3877787807814422e-16
1.5227626203875285e-07,9.121198204473817e-08,1.3006411856822416e-08,1.3877787807814422e-16
1.5227313885903294e-07,9.121127914873968e-08,1.3006411898455774e-08,1.3877787807814422e-16
1.5227002085572813e-07,9.121057583640764e-08,1.3006412592345153e-08,1.3877787807814422e-16
1.5226690662718226e-07,9.12098728710202e-08,1.300641307806772e-08,1.3877787807814422e-16
1.5226379806077406e-07,9.120916987787721e-08,1.3006413133578863e-08,1.3877787807814422e-16
1.5226069371321385e-07,9.120846651003398e-08,1.3006412911534268e-08,1.3877787807814422e-16
1.5225759412573534e-07,9.120776351689102e-08,1.3006413286234525e-08,1.3877787807814422e-16
1.5225449909017157e-07,9.120706020455894e-08,1.3006411593144457e-08,1.3877787807814422e-16
1.5225140853713374e-07,9.1206356947738e-08,1.3006413078067728e-08,1.3877787807814422e-16
1.5224832278581084e-07,9.120565331621683e-08,1.3006412300911614e-08,1.3877787807814422e-16
1.5224524108680253e-07,9.120494985122914e-08,1.300641238417834e-08,1.3877787807814422e-16
1.522421648140095e-07,9.120424619195242e-08,1.3006412856023123e-08,1.3877787807814422e-16
1.522390919273974e-07,9.120354256043124e-08,1.3006412245400463e-08,1.3877787807814422e-16
1.5223602428658933e-07,9.120283887339892e-08,1.3006412883778682e-08,1.3877787807814422e-16
1.5223296067034018e-07,9.120213497819986e-08,1.3006412051111434e-08,1.3877787807814422e-16
1.522299014255947e-07,9.120143116626752e-08,1.3006411884577983e-08,1.3877787807814422e-16
1.5222684652459726e-07,9.120072753474635e-08,1.300641067721047e-08,1.3877787807814422e-16
1.5222379555101423e-07,9.120002390322526e-08,1.3006411079666305e-08,1.3877787807814422e-16
1.5222074950404619e-07,9.11993194251591e-08,1.3006412425811703e-08,1.3877787807814422e-16
1.5221770652406996e-07,9.119861554383785e-08,1.3006411787433475e-08,1.3877787807814422e-16
1.5221466894255339e-07,9.119791156537201e-08,1.3006412342544978e-08,1.3877787807814422e-16
1.5221163484436218e-07,9.119720739261722e-08,1.3006412814389756e-08,1.3877787807814422e-16
1.5220860446541867e-07,9.119650320598465e-08,1.3006412925412052e-08,1.3877787807814422e-16
1.5220557960983483e-07,9.11957987001629e-08,1.300641063557711e-08,1.3877787807814422e-16
1.5220255718286466e-07,9.11950945967971e-08,1.3006412800511965e-08,1.3877787807814422e-16
1.521995386277978e-07,9.119438979954191e-08,1.300641248132285e-08,1.3877787807814422e-16
1.52196525637724e-07,9.119368561290928e-08,1.300641153763329e-08,1.3877787807814422e-16
1.5219351528443063e-07,9.119298110708763e-08,1.3006411343344274e-08,1.3877787807814422e-16
1.521905096495854e-07,9.119227654575478e-08,1.3006410871499493e-08,1.3877787807814422e-16
1.521875078172545e-07,9.119157195666647e-08,1.3006410663332681e-08,1.3877787807814422e-16
1.5218451050908271e-07,9.119086685409989e-08,1.3006412578467364e-08,1.3877787807814422e-16
1.5218151673974735e-07,9.119016261195619e-08,1.3006412897656482e-08,1.3877787807814422e-16
1.5217852700884862e-07,9.11894575371453e-08,1.300641162090002e-08,1.3877787807814422e-16
1.521755402061639e-07,9.118875251784553e-08,1.3006412869900913e-08,1.3877787807814422e-16
1.5217255744191575e-07,9.118804790100157e-08,1.3006412994800995e-08,1.3877787807814422e-16
1.5216957789731496e-07,9.118734260414608e-08,1.300641156538888e-08,1.3877787807814422e-16
1.521666035707626e-07,9.118663797342435e-08,1.300641316133444e-08,1.3877787807814422e-16
1.5216363117322355e-07,9.118593239901312e-08,1.3006414535235418e-08,1.3877787807814422e-16
1.521606629667768e-07,9.11852275878802e-08,1.3006411607022235e-08,1.3877787807814422e-16
1.521576974942549e-07,9.118452179142442e-08,1.3006412398056127e-08,1.3877787807814422e-16
1.5215473723978145e-07,9.11838167166135e-08,1.3006412578467357e-08,1.3877787807814422e-16
1.5215177977474394e-07,9.118311141975803e-08,1.3006411038032948e-08,1.3877787807814422e-16
1.52148825126898e-07,9.118240597024689e-08,1.300641359154585e-08,1.3877787807814422e-16
1.5214587343502146e-07,9.118170040971348e-08,1.3006412106622586e-08,1.3877787807814422e-16
1.5214292596199277e-07,9.118099459937992e-08,1.300641270336745e-08,1.3877787807814422e-16
1.521399818196336e-07,9.118028912211322e-08,1.3006412300911614e-08,1.3877787807814422e-16
1.5213704056385495e-07,9.11795831452462e-08,1.3006411287833127e-08,1.3877787807814422e-16
1.5213410287466827e-07,9.117887776512403e-08,1.3006412495200637e-08,1.3877787807814422e-16
1.521311679610397e-07,9.117817220459058e-08,1.300641149599994e-08,1.3877787807814422e-16
1.5212823690543654e-07,9.117746624160138e-08,1.3006412106622591e-08,1.3877787807814422e-16
1.5212530830620252e-07,9.117676033412338e-08,1.3006412980923205e-08,1.3877787807814422e-16
1.5212238284334907e-07,9.117605420460067e-08,1.300641156538887e-08,1.3877787807814422e-16
1.5211946058626508e-07,9.117534807507804e-08,1.3006411981722495e-08,1.3877787807814422e-16
1.5211654186801751e-07,9.117464232025562e-08,1.3006411565388883e-08,1.3877787807814422e-16
1.5211362585593905e-07,9.117393567725494e-08,1.3006412328667196e-08,1.3877787807814422e-16
1.5211071281370773e-07,9.117322970038795e-08,1.3006412897656477e-08,1.3877787807814422e-16
1.5210780213070102e-07,9.117252312677613e-08,1.3006411204566395e-08,1.3877787807814422e-16
1.5210489591634228e-07,9.117181676133113e-08,1.300641099639958e-08,1.3877787807814422e-16
1.521019905346517e-07,9.117111049303065e-08,1.300641082986614e-08,1.3877787807814422e-16
1.5209908906649764e-07,9.117040368349646e-08,1.3006413286234539e-08,1.3877787807814422e-16
1.5209619034614612e-07,9.116969699886241e-08,1.3006412051111437e-08,1.3877787807814422e-16
1.520932943458416e-07,9.116899035586164e-08,1.3006412606222953e-08,1.3877787807814422e-16
1.5209040117660627e-07,9.116828385163879e-08,1.3006411357222068e-08,1.3877787807814422e-16
1.520875111576293e-07,9.116757723639367e-08,1.3006411135177458e-08,1.3877787807814422e-16
1.5208462265133195e-07,9.116687039910396e-08,1.3006411232321981e-08,1.3877787807814422e-16
1.5208173768387087e-07,9.116616342303637e-08,1.3006413008678776e-08,1.3877787807814422e-16
1.520788557417681e-07,9.116545664125776e-08,1.3006411745800115e-08,1.3877787807814422e-16
1.5207597597847857e-07,9.116474974845688e-08,1.3006412398056129e-08,1.3877787807814422e-16
1.5207309793603549e-07,9.116404250871133e-08,1.3006410927010661e-08,1.3877787807814422e-16
1.520702223083281e-07,9.116333486651003e-08,1.3006409622498625e-08,1.3877787807814422e-16
1.5206735083007946e-07,9.116262809860921e-08,1.3006411287833129e-08,1.3877787807814422e-16
1.5206448107267728e-07,9.116192059518583e-08,1.3006410899255075e-08,1.3877787807814422e-16
1.5206161324428817e-07,9.116121356360702e-08,1.3006411731922326e-08,1.3877787807814422e-16
1.5205874717837887e-07,9.116050619896142e-08,1.3006412398056127e-08,1.3877787807814422e-16
1.520558859696954e-07,9.115979827920443e-08,1.3006412217644887e-08,1.3877787807814422e-16
1.5205302506632424e-07,9.115909081741436e-08,1.300641030251021e-08,1.3877787807814422e-16
1.520501666470776e-07,9.115838317521301e-08,1.3006412078867014e-08,1.3877787807814422e-16
1.52047310878489e-07,9.115767557464502e-08,1.3006410552310388e-08,1.3877787807814422e-16
1.5204445673360215e-07,9.115696782142145e-08,1.3006412356422769e-08,1.3877787807814422e-16
1.5204160514222885e-07,9.115625988778659e-08,1.3006411607022247e-08,1.3877787807814422e-16
1.5203875602110236e-07,9.115555217619635e-08,1.3006412911534264e-08,1.3877787807814422e-16
1.5203590870408887e-07,9.115484390949469e-08,1.3006411940089143e-08,1.3877787807814422e-16
1.5203306376017762e-07,9.115413597585988e-08,1.3006412203767106e-08,1.3877787807814422e-16
1.5203022106446855e-07,9.115342802834723e-08,1.3006412176011527e-08,1.3877787807814422e-16
1.5202737968715007e-07,9.115272020573471e-08,1.3006412189889318e-08,1.3877787807814422e-16
1.5202454055803373e-07,9.115201153657725e-08,1.3006412064989226e-08,1.3877787807814422e-16
1.520217044681534e-07,9.115130394988713e-08,1.3006410857621715e-08,1.3877787807814422e-16
1.5201886911379658e-07,9.115059547501864e-08,1.3006411829066849e-08,1.3877787807814422e-16
1.5201603573008618e-07,9.114988669483885e-08,1.3006411509877722e-08,1.3877787807814422e-16
1.5201320488601152e-07,9.114917819221479e-08,1.300641196784472e-08,1.3877787807814422e-16
1.5201037484684928e-07,9.114846981449083e-08,1.3006411593144459e-08,1.3877787807814422e-16
1.5200754763875617e-07,9.114776138125568e-08,1.3006412800511979e-08,1.3877787807814422e-16
1.5200472130496446e-07,9.114705283699835e-08,1.3006410344143576e-08,1.3877787807814422e-16
1.5200189744141945e-07,9.114634389028515e-08,1.3006412356422769e-08,1.3877787807814422e-16
1.519990752848429e-07,9.114563534602768e-08,1.3006411676411178e-08,1.3877787807814422e-16
1.5199625471033485e-07,9.114492595522536e-08,1.3006412953167631e-08,1.3877787807814422e-16
1.519934360925954e-07,9.114421739709018e-08,1.3006412259278256e-08,1.3877787807814422e-16
1.519906183907907e-07,9.114350818669902e-08,1.300641199560029e-08,1.3877787807814422e-16
1.5198780293718816e-07,9.11427992399858e-08,1.3006411676411171e-08,1.3877787807814422e-16
1.519849884966648e-07,9.114209008510588e-08,1.3006411801311261e-08,1.3877787807814422e-16
1.5198217627658796e-07,9.114138091634811e-08,1.3006411412733211e-08,1.3877787807814422e-16
1.519793651944904e-07,9.114067140064562e-08,1.300641167641117e-08,1.3877787807814422e-16
1.519765551671054e-07,9.113996187106544e-08,1.3006411343344274e-08,1.3877787807814422e-16
1.5197374674954447e-07,9.113925275781884e-08,1.3006412148255957e-08,1.3877787807814422e-16
1.5197094013609636e-07,9.113854320048301e-08,1.3006411731922337e-08,1.3877787807814422e-16
1.5196813497981662e-07,9.113783382355848e-08,1.300641070496605e-08,1.3877787807814422e-16
1.519653312945829e-07,9.11371243494894e-08,1.3006412259278246e-08,1.3877787807814422e-16
1.5196252781751703e-07,9.113641422316442e-08,1.3006412134378167e-08,1.3877787807814422e-16
1.5195972714376445e-07,9.113570430500615e-08,1.3006411454366574e-08,1.3877787807814422e-16
1.5195692656715734e-07,9.113499478930377e-08,1.3006411648655595e-08,1.3877787807814422e-16
1.5195412722567387e-07,9.113428502380115e-08,1.300641160702224e-08,1.3877787807814422e-16
1.519513294801366e-07,9.113357491135395e-08,1.3006411801311263e-08,1.3877787807814422e-16
1.5194853302523418e-07,9.113286499319573e-08,1.3006411204566404e-08,1.3877787807814422e-16
1.5194573793035558e-07,9.113215439502606e-08,1.3006410815988355e-08,1.3877787807814422e-16
1.5194294425101182e-07,9.113144480993467e-08,1.3006412717245252e-08,1.3877787807814422e-16
1.5194015119616922e-07,9.113073455870963e-08,1.300641234254498e-08,1.3877787807814422e-16
1.5193735877970565e-07,9.113002389115095e-08,1.300641216213375e-08,1.3877787807814422e-16
1.5193456741795452e-07,9.112931408401504e-08,1.300641126007756e-08,1.3877787807814422e-16
1.5193177683336024e-07,9.112860344421192e-08,1.3006410760477197e-08,1.3877787807814422e-16
1.5192898839982337e-07,9.112789259624205e-08,1.3006411773555692e-08,1.3877787807814422e-16
1.519262001744542e-07,9.112717838984803e-08,1.3006410566188181e-08,1.3877787807814422e-16
1.5192341251807496e-07,9.112646275404202e-08,1.300641300867878e-08,1.3877787807814422e-16
1.519206263743751e-07,9.112574686843589e-08,1.3006412064989228e-08,1.3877787807814422e-16
1.5191784092456526e-07,9.112503028894048e-08,1.3006411676411178e-08,1.3877787807814422e-16
1.51915056071501e-07,9.11243138065895e-08,1.3006411260077555e-08,1.3877787807814422e-16
1.5191228959262576e-07,9.11235978099611e-08,1.3006412092744805e-08,1.3877787807814422e-16
1.5190968206990851e-07,9.112288107781003e-08,1.3006410385776938e-08,1.3877787807814422e-16
1.5190707379779173e-07,9.112216484525927e-08,1.3006411648655609e-08,1.3877787807814422e-16
1.519044682873549e-07,9.112144798820808e-08,1.3006411995600304e-08,1.3877787807814422e-16
1.5190186405367512e-07,9.112073104789023e-08,1.300641181518905e-08,1.3877787807814422e-16
1.518992612910413e-07,9.112001442676145e-08,1.3006411676411176e-08,1.3877787807814422e-16
1.5189665862555276e-07,9.111929762522148e-08,1.3006413591545859e-08,1.3877787807814422e-16
1.518940574588658e-07,9.11185806016369e-08,1.3006412328667193e-08,1.3877787807814422e-16
1.5189145774934703e-07,9.111786380009687e-08,1.3006410746599418e-08,1.3877787807814422e-16
1.518888595386298e-07,9.111714715121249e-08,1.3006413397256831e-08,1.3877787807814422e-16
1.5188626209119153e-07,9.111642958639429e-08,1.3006410691088265e-08,1.3877787807814422e-16
1.518836653931543e-07,9.111571274322094e-08,1.3006413202967808e-08,1.3877787807814422e-16
1.5188106984697407e-07,9.111499551146958e-08,1.3006410871499496e-08,1.3877787807814422e-16
1.5187847573020639e-07,9.111427778011793e-08,1.3006411537633305e-08,1.3877787807814422e-16
1.5187588198813966e-07,9.11135606593888e-08,1.300641195396693e-08,1.3877787807814422e-16
1.5187328956446322e-07,9.111284269211472e-08,1.3006411787433485e-08,1.3877787807814422e-16
1.5187069773753224e-07,9.111212559914132e-08,1.3006410358021359e-08,1.3877787807814422e-16
1.518681068959247e-07,9.111140788166742e-08,1.300641309194551e-08,1.3877787807814422e-16
1.5186551680371829e-07,9.111068990051558e-08,1.3006411842944623e-08,1.3877787807814422e-16
1.5186292832133568e-07,9.110997229406402e-08,1.300641128783313e-08,1.3877787807814422e-16
1.5186033974180924e-07,9.110925461822347e-08,1.3006412023355871e-08,1.3877787807814422e-16
1.518577515647392e-07,9.110853658156052e-08,1.3006412370300555e-08,1.3877787807814422e-16
1.518551071132489e-07,9.110781811468621e-08,1.3006410593943747e-08,1.3877787807814422e-16
1.5185246073274703e-07,9.110709998087874e-08,1.3006411940089141e-08,1.3877787807814422e-16
1.5184981467143485e-07,9.110638193033803e-08,1.3006410663332688e-08,1.3877787807814422e-16
1.5184716987300181e-07,9.110566353285265e-08,1.3006412980923207e-08,1.3877787807814422e-16
1.5184452460272473e-07,9.110494531577843e-08,1.3006412189889317e-08,1.3877787807814422e-16
1.5184187963775954e-07,9.110422682114858e-08,1.3006410802110559e-08,1.3877787807814422e-16
1.518392349781063e-07,9.110350824325195e-08,1.3006411454366578e-08,1.3877787807814422e-16
1.5183659120663198e-07,9.110278970698874e-08,1.3006412259278264e-08,1.3877787807814422e-16
1.5183394774046945e-07,9.11020707682697e-08,1.300641171804454e-08,1.3877787807814422e-16
1.5183130364980727e-07,9.110135228751765e-08,1.300641162090003e-08,1.3877787807814422e-16
1.51828659864457e-07,9.110063336267638e-08,1.3006411357222065e-08,1.3877787807814422e-16
1.5182601699504116e-07,9.109991431293505e-08,1.300641146824437e-08,1.3877787807814422e-16
1.518233737925591e-07,9.109919604034973e-08,1.3006412300911619e-08,1.3877787807814422e-16
1.518207303819109e-07,9.109847676856385e-08,1.300641120456641e-08,1.3877787807814422e-16
1.5181808776229698e-07,9.109775602573264e-08,1.3006411079666317e-08,1.3877787807814422e-16
1.5181544446267217e-07,9.109702585988488e-08,1.300641192621135e-08,1.3877787807814422e-16
1.5181280192632606e-07,9.10962953609702e-08,1.3006411912333562e-08,1.3877787807814422e-16
1.5181015801607973e-07,9.109556475103325e-08,1.3006411731922334e-08,1.3877787807814422e-16
1.5180751395317818e-07,9.109483400231844e-08,1.3006412564589587e-08,1.3877787807814422e-16
1.5180486911312128e-07,9.109410293441461e-08,1.3006410510677027e-08,1.3877787807814422e-16
1.518022251057321e-07,9.10933719358996e-08,1.3006410024954458e-08,1.3877787807814422e-16
1.5179958125099914e-07,9.109263598301516e-08,1.3006411176810825e-08,1.3877787807814422e-16
1.517969188416697e-07,9.109189572801702e-08,1.3006411176810825e-08,1.3877787807814422e-16
1.5179409868357258e-07,9.10911562779305e-08,1.3006412009478087e-08,1.3877787807814422e-16
1.517912781230202e-07,9.109041673069953e-08,1.3006411468244369e-08,1.3877787807814422e-16
1.517884566604124e-07,9.108967672550159e-08,1.3006411648655604e-08,1.3877787807814422e-16
1.5178563471208255e-07,9.108893647050345e-08,1.3006410746599413e-08,1.3877787807814422e-16
1.5178281265273098e-07,9.108819642367211e-08,1.3006411662533388e-08,1.3877787807814422e-16
1.5177999056562435e-07,9.108745614091842e-08,1.3006410233121269e-08,1.3877787807814422e-16
1.5177716721563973e-07,9.108671577489805e-08,1.3006410621699324e-08,1.3877787807814422e-16
1.517743433799332e-07,9.108597550602214e-08,1.30064119817225e-08,1.3877787807814422e-16
1.5177151871156008e-07,9.108523489020161e-08,1.3006411190688616e-08,1.3877787807814422e-16
1.51768693099498e-07,9.108449426050328e-08,1.300641259234515e-08,1.3877787807814422e-16
1.5176586720988077e-07,9.108375343651596e-08,1.3006411620900026e-08,1.3877787807814422e-16
1.5176304119536386e-07,9.108301277906205e-08,1.3006411620900035e-08,1.3877787807814422e-16
1.5176021368204666e-07,9.108227191344135e-08,1.3006410746599413e-08,1.3877787807814422e-16
1.5175738522504055e-07,9.108153124210973e-08,1.3006411773555697e-08,1.3877787807814422e-16
1.5175455705946836e-07,9.108078965484415e-08,1.300641085762171e-08,1.3877787807814422e-16
1.517517285747077e-07,9.10800487753457e-08,1.3006412869900911e-08,1.3877787807814422e-16
1.5174889938218036e-07,9.107930718808007e-08,1.3006412550711795e-08,1.3877787807814422e-16
1.5174607024516464e-07,9.107856562857015e-08,1.3006410954766227e-08,1.3877787807814422e-16
1.5174323967873746e-07,9.107782419396025e-08,1.3006411745800113e-08,1.3877787807814422e-16
1.5174040826576586e-07,9.107708281486143e-08,1.3006411620900025e-08,1.3877787807814422e-16
1.5960363082109975e-07,9.107634129698489e-08,1.3006411704166755e-08,1.3877787807814422e-16
1.596056834996623e-07,9.107559941828581e-08,1.3006411412733214e-08,1.3877787807814422e-16
1.59607742534252e-07,9.107485765060901e-08,1.3006411093544106e-08,1.3877787807814422e-16
1.5960978773269028e-07,9.107411549435425e-08,1.300641203723366e-08,1.3877787807814422e-16
1.5961180513392498e-07,9.107337335197726e-08,1.300641119068862e-08,1.3877787807814422e-16
1.5961379176810983e-07,9.107263130674479e-08,1.3006411162933039e-08,1.3877787807814422e-16
1.5961575715540575e-07,9.107188923375676e-08,1.3006411620900025e-08,1.3877787807814422e-16
