RX,RY,RZ,CZ
1.5961771683893293e-07,9.107114721627984e-08,1.300641194008915e-08,1.3877787807814422e-16
1.596196849185216e-07,9.107040415796895e-08,1.300641044128809e-08,1.3877787807814422e-16
1.5962166715345278e-07,9.106966191844747e-08,1.3006410843743922e-08,1.3877787807814422e-16
1.5962365836731259e-07,9.106891927647023e-08,1.300640983066543e-08,1.3877787807814422e-16
1.5962564805461702e-07,9.106817652347063e-08,1.3006412176011532e-08,1.3877787807814422e-16
1.596276247939485e-07,9.10674334790376e-08,1.3006411065788534e-08,1.3877787807814422e-16
1.5962957837125678e-07,9.106669076767138e-08,1.3006411260077548e-08,1.3877787807814422e-16
1.596315127278327e-07,9.106594800079405e-08,1.3006411135177461e-08,1.3877787807814422e-16
1.5963343213803465e-07,9.106520458166074e-08,1.3006412356422765e-08,1.3877787807814422e-16
1.5963534800940234e-07,9.106446153722765e-08,1.3006411329466496e-08,1.3877787807814422e-16
1.5963726833554036e-07,9.106371813197218e-08,1.300641246744507e-08,1.3877787807814422e-16
1.596391950177053e-07,9.106297449079434e-08,1.3006411010277374e-08,1.3877787807814422e-16
1.5964112339296128e-07,9.10622310439054e-08,1.3006411551511089e-08,1.3877787807814422e-16
1.596430448987145e-07,9.106148734721642e-08,1.3006412051111447e-08,1.3877787807814422e-16
1.596449540393616e-07,9.106074360889411e-08,1.3006411634777813e-08,1.3877787807814422e-16
1.5964684609645564e-07,9.106000018976083e-08,1.3006411745800112e-08,1.3877787807814422e-16
1.5964872295737535e-07,9.105925638204948e-08,1.3006412106622598e-08,1.3877787807814422e-16
1.596505895348569e-07,9.105851251882707e-08,1.3006410302510213e-08,1.3877787807814422e-16
1.596524541278161e-07,9.105776828090443e-08,1.3006411759677905e-08,1.3877787807814422e-16
1.5965431856812085e-07,9.105702415400404e-08,1.3006410441288084e-08,1.3877787807814422e-16
1.5965618489580554e-07,9.105627983281469e-08,1.300641112129967e-08,1.3877787807814422e-16
1.5965804721281133e-07,9.105553531733638e-08,1.3006411482122153e-08,1.3877787807814422e-16
1.5965990118926898e-07,9.105479070471348e-08,1.3006412356422765e-08,1.3877787807814422e-16
1.5966174381369877e-07,9.105404575902374e-08,1.3006410871499505e-08,1.3877787807814422e-16
1.5966357229666612e-07,9.105330143783436e-08,1.3006410954766228e-08,1.3877787807814422e-16
1.596653892888278e-07,9.105255654765575e-08,1.3006409525354104e-08,1.3877787807814422e-16
1.5966719832901941e-07,9.105181192115516e-08,1.3006411912333567e-08,1.3877787807814422e-16
1.596690040662992e-07,9.105106668403186e-08,1.3006411593144454e-08,1.3877787807814422e-16
1.5967080737496742e-07,9.105032190487555e-08,1.3006411107421894e-08,1.3877787807814422e-16
1.5967260854645768e-07,9.104957629305214e-08,1.3006412203767111e-08,1.3877787807814422e-16
1.5967440259864504e-07,9.104883130572904e-08,1.3006410691088261e-08,1.3877787807814422e-16
1.5967618811599513e-07,9.104808584656126e-08,1.3006411107421889e-08,1.3877787807814422e-16
1.5967796189273956e-07,9.10473404012713e-08,1.3006411440488797e-08,1.3877787807814422e-16
1.5967972494195677e-07,9.104659495598121e-08,1.3006411953966932e-08,1.3877787807814422e-16
1.5968147830448042e-07,9.104584914986878e-08,1.3006411107421882e-08,1.3877787807814422e-16
1.5968322465872345e-07,9.104510331600075e-08,1.300641128783313e-08,1.3877787807814422e-16
1.596849661279869e-07,9.104435742662158e-08,1.3006411967844722e-08,1.3877787807814422e-16
1.5968670322574887e-07,9.104361149560905e-08,1.3006412342544987e-08,1.3877787807814422e-16
1.5968843455035305e-07,9.1042865467452e-08,1.3006410677210474e-08,1.3877787807814422e-16
1.5969015888055432e-07,9.104211917561703e-08,1.3006411162933032e-08,1.3877787807814422e-16
1.5969187360732873e-07,9.104137291153767e-08,1.300640991393216e-08,1.3877787807814422e-16
1.5969357827270952e-07,9.104062653643602e-08,1.3006411731922329e-08,1.3877787807814422e-16
1.596952719885185e-07,9.103988005031202e-08,1.3006411509877736e-08,1.3877787807814422e-16
1.596969575997017e-07,9.103913355031031e-08,1.3006410732721632e-08,1.3877787807814422e-16
1.5969863625811514e-07,9.103838685601953e-08,1.3006411773555692e-08,1.3877787807814422e-16
1.5970030967072652e-07,9.103763995356198e-08,1.3006412092744802e-08,1.3877787807814422e-16
1.5970197604730176e-07,9.103689292620442e-08,1.3006412620100734e-08,1.3877787807814422e-16
1.5970363573478516e-07,9.103614577394674e-08,1.3006411384977645e-08,1.3877787807814422e-16
1.59705286526609e-07,9.103539892700034e-08,1.3006411940089153e-08,1.3877787807814422e-16
1.5970692833950644e-07,9.103465183025382e-08,1.3006411260077552e-08,1.3877787807814422e-16
1.59708560493466e-07,9.10339044975849e-08,1.3006412800511969e-08,1.3877787807814422e-16
1.5971018237786512e-07,9.103315738696058e-08,1.3006412314789407e-08,1.3877787807814422e-16
1.5971179689316103e-07,9.103240969346927e-08,1.300641149599994e-08,1.3877787807814422e-16
1.59713395462883e-07,9.103166184732228e-08,1.3006412231522685e-08,1.3877787807814422e-16
1.5971496677663718e-07,9.103091436199778e-08,1.3006411093544095e-08,1.3877787807814422e-16
1.5971652930575418e-07,9.103016641870627e-08,1.3006411981722506e-08,1.3877787807814422e-16
1.5971808398004535e-07,9.102941854480379e-08,1.3006411676411184e-08,1.3877787807814422e-16
1.5971962728843137e-07,9.102867053212334e-08,1.3006410455165874e-08,1.3877787807814422e-16
1.5972116175666857e-07,9.102792245005402e-08,1.3006410469043663e-08,1.3877787807814422e-16
1.5972268376265568e-07,9.102717452064031e-08,1.3006410177610126e-08,1.3877787807814422e-16
1.597241974836055e-07,9.102642621652644e-08,1.3006411593144452e-08,1.3877787807814422e-16
1.597257013513286e-07,9.102567721852319e-08,1.3006410496799234e-08,1.3877787807814422e-16
1.597271955323586e-07,9.102492923359842e-08,1.3006411676411183e-08,1.3877787807814422e-16
1.5972868213611835e-07,9.102418047151755e-08,1.3006411204566404e-08,1.3877787807814422e-16
1.5973015878950692e-07,9.102343148739212e-08,1.3006410802110562e-08,1.3877787807814422e-16
1.5973162632519118e-07,9.102268296123375e-08,1.3006410205365698e-08,1.3877787807814422e-16
1.597330822729257e-07,9.102193393547495e-08,1.3006410760477202e-08,1.3877787807814422e-16
1.5973452861723341e-07,9.102118472930492e-08,1.300641092701065e-08,1.3877787807814422e-16
1.597359641091138e-07,9.102043553701275e-08,1.3006412189889325e-08,1.3877787807814422e-16
1.597373087708968e-07,9.101968630308717e-08,1.3006412314789418e-08,1.3877787807814422e-16
1.5973863633524977e-07,9.10189366389503e-08,1.300641030251022e-08,1.3877787807814422e-16
1.597399515622526e-07,9.101818782135832e-08,1.3006411079666317e-08,1.3877787807814422e-16
1.5974125468782746e-07,9.101743786578788e-08,1.3006410940888439e-08,1.3877787807814422e-16
1.5974254511522988e-07,9.101668860410675e-08,1.3006410635577122e-08,1.3877787807814422e-16
1.5974382265017055e-07,9.101593842649178e-08,1.3006411010277381e-08,1.3877787807814422e-16
1.5974508630732703e-07,9.101518877623262e-08,1.300640996944331e-08,1.3877787807814422e-16
1.5974633650303257e-07,9.101443854310647e-08,1.3006411468244372e-08,1.3877787807814422e-16
1.5974757320953194e-07,9.101368854590277e-08,1.3006411440488801e-08,1.3877787807814422e-16
1.5974879687091402e-07,9.101293850706559e-08,1.3006411912333572e-08,1.3877787807814422e-16
1.5975000825045696e-07,9.101218853761742e-08,1.3006411176810831e-08,1.3877787807814422e-16
1.5975120729264961e-07,9.101143780489105e-08,1.300641121844419e-08,1.3877787807814422e-16
1.597523923044025e-07,9.101068780768724e-08,1.3006412120500383e-08,1.3877787807814422e-16
1.5975356421552692e-07,9.100993674189396e-08,1.300641067721048e-08,1.3877787807814422e-16
1.597547226652005e-07,9.100918602304531e-08,1.3006410524554821e-08,1.3877787807814422e-16
1.597558676811788e-07,9.100843512378547e-08,1.3006411260077557e-08,1.3877787807814422e-16
1.5975699858345036e-07,9.100768436330345e-08,1.3006411246199767e-08,1.3877787807814422e-16
1.597581159410045e-07,9.100693314485454e-08,1.3006409566987474e-08,1.3877787807814422e-16
1.5975922019793e-07,9.100618224559469e-08,1.3006411190688621e-08,1.3877787807814422e-16
1.5976031117381604e-07,9.10054310687791e-08,1.3006411051910754e-08,1.3877787807814422e-16
1.5976139196340825e-07,9.100467898990744e-08,1.3006410177610118e-08,1.3877787807814422e-16
1.597624613454617e-07,9.100392836820335e-08,1.3006413133578874e-08,1.3877787807814422e-16
1.5976351805709793e-07,9.100317642810951e-08,1.3006410829866146e-08,1.3877787807814422e-16
1.5976456047461624e-07,9.100242522353843e-08,1.3006411440488795e-08,1.3877787807814422e-16
1.597655828248571e-07,9.100167318630012e-08,1.3006411135177471e-08,1.3877787807814422e-16
1.5976655811552443e-07,9.100092184295117e-08,1.3006411745800113e-08,1.3877787807814422e-16
1.5976751929248504e-07,9.100016977795725e-08,1.3006409331065076e-08,1.3877787807814422e-16
1.597684667720725e-07,9.099941710234082e-08,1.3006409303309515e-08,1.3877787807814422e-16
1.597694016228759e-07,9.099866502346919e-08,1.3006410122098975e-08,1.3877787807814422e-16
1.5977032155506104e-07,9.099791300010865e-08,1.3006411912333569e-08,1.3877787807814422e-16
1.5977122880295128e-07,9.099716087960374e-08,1.3006410538432596e-08,1.3877787807814422e-16
1.5977212125712326e-07,9.099640812072058e-08,1.3006410802110569e-08,1.3877787807814422e-16
1.5977299830695445e-07,9.099565552837077e-08,1.3006411051910743e-08,1.3877787807814422e-16
1.5977386265861284e-07,9.099490265846535e-08,1.3006412356422772e-08,1.3877787807814422e-16
1.5977471360433138e-07,9.099414974692657e-08,1.3006411149055256e-08,1.3877787807814422e-16
1.5977554827140867e-07,9.099339705743235e-08,1.3006411579266668e-08,1.3877787807814422e-16
1.5977637054562446e-07,9.099264406262688e-08,1.3006410066587833e-08,1.3877787807814422e-16
1.5977717837306658e-07,9.099189091516569e-08,1.3006411301710923e-08,1.3877787807814422e-16
1.5977797212843515e-07,9.099113765668226e-08,1.3006408956364827e-08,1.3877787807814422e-16
1.5977875149254123e-07,9.099038430105433e-08,1.3006410580065976e-08,1.3877787807814422e-16
1.597795165070181e-07,9.098963107032644e-08,1.3006410094343396e-08,1.3877787807814422e-16
1.5978026654736545e-07,9.098887711795374e-08,1.3006412078867016e-08,1.3877787807814422e-16
1.597810033066729e-07,9.098812359579234e-08,1.3006411537633301e-08,1.3877787807814422e-16
1.5978172473102845e-07,9.098736990709757e-08,1.3006410274754644e-08,1.3877787807814422e-16
1.5978243236086616e-07,9.09866165375919e-08,1.3006411329466494e-08,1.3877787807814422e-16
1.5978312453085193e-07,9.098586186357421e-08,1.3006412745000834e-08,1.3877787807814422e-16
1.5978380379449795e-07,9.098510809161278e-08,1.3006411010277378e-08,1.3877787807814422e-16
1.5978446733461406e-07,9.098435372290644e-08,1.300641063557711e-08,1.3877787807814422e-16
1.5978511620591193e-07,9.098359972890034e-08,1.3006411343344275e-08,1.3877787807814422e-16
1.5978575025573586e-07,9.098284501324943e-08,1.3006411579266661e-08,1.3877787807814422e-16
1.5978637020573056e-07,9.098209036698738e-08,1.3006411135177465e-08,1.3877787807814422e-16
1.5978697477913993e-07,9.098133558194747e-08,1.3006410344143571e-08,1.3877787807814422e-16
1.5978756514169785e-07,9.098058079690767e-08,1.3006410135976752e-08,1.3877787807814422e-16
1.5978814053012627e-07,9.097982631717903e-08,1.300641095476623e-08,1.3877787807814422e-16
1.5978870181872543e-07,9.097907135172799e-08,1.300641059394376e-08,1.3877787807814422e-16
1.5978924752257242e-07,9.097831598382109e-08,1.3006410635577112e-08,1.3877787807814422e-16
1.5978977812738978e-07,9.097756075469201e-08,1.3006410815988353e-08,1.3877787807814422e-16
1.59790293855222e-07,9.097680547005188e-08,1.300641155151109e-08,1.3877787807814422e-16
1.5979079581629177e-07,9.097605036582296e-08,1.3006411842944633e-08,1.3877787807814422e-16
1.597912811240201e-07,9.097529477587149e-08,1.3006411065788529e-08,1.3877787807814422e-16
1.5979179214728536e-07,9.097453901938665e-08,1.3006412176011537e-08,1.3877787807814422e-16
1.5979235265873378e-07,9.097378336004622e-08,1.3006410982521805e-08,1.3877787807814422e-16
1.597928973217523e-07,9.097302752029468e-08,1.3006410829866135e-08,1.3877787807814422e-16
1.597934281208638e-07,9.097227154176519e-08,1.3006410760477204e-08,1.3877787807814422e-16
1.5979394254418943e-07,9.097151511914654e-08,1.300641107966632e-08,1.3877787807814422e-16
1.5979444293707472e-07,9.09707592932728e-08,1.3006411343344274e-08,1.3877787807814422e-16
1.5979492784235228e-07,9.097000298167648e-08,1.3006410815988347e-08,1.3877787807814422e-16
1.5979539787064457e-07,9.09692468366136e-08,1.3006409983321093e-08,1.3877787807814422e-16
1.5979585303582958e-07,9.096848977561684e-08,1.300641076047721e-08,1.3877787807814422e-16
1.5979629294932902e-07,9.096773367218734e-08,1.300641034414358e-08,1.3877787807814422e-16
1.5979671774992093e-07,9.096697670833504e-08,1.3006411953966932e-08,1.3877787807814422e-16
1.5979712711841637e-07,9.096622039673877e-08,1.3006409580865263e-08,1.3877787807814422e-16
1.5979752172094875e-07,9.096546285001947e-08,1.300641156538888e-08,1.3877787807814422e-16
1.5979790047505096e-07,9.096470621923415e-08,1.3006410052710045e-08,1.3877787807814422e-16
1.597982636027675e-07,9.096394888068165e-08,1.300640992780995e-08,1.3877787807814422e-16
1.5979861226983244e-07,9.096319158376254e-08,1.3006411176810835e-08,1.3877787807814422e-16
1.5979894478315575e-07,9.09624338427543e-08,1.3006411343344277e-08,1.3877787807814422e-16
1.5979926271092742e-07,9.096167671236864e-08,1.3006411690288977e-08,1.3877787807814422e-16
1.5979956474863548e-07,9.096091858278235e-08,1.3006411176810833e-08,1.3877787807814422e-16
1.5979985115995791e-07,9.096016109157426e-08,1.3006409733520926e-08,1.3877787807814422e-16
1.5980012290246178e-07,9.095940346158835e-08,1.3006412314789409e-08,1.3877787807814422e-16
1.5980037811652408e-07,9.09586453458799e-08,1.300641085762171e-08,1.3877787807814422e-16
1.5980061889769002e-07,9.095788757711601e-08,1.3006411149055253e-08,1.3877787807814422e-16
1.598008424565251e-07,9.095712908670734e-08,1.300641171804455e-08,1.3877787807814422e-16
1.5980105172124182e-07,9.095637115141018e-08,1.3006410163732333e-08,1.3877787807814422e-16
1.598012456093729e-07,9.095561286916825e-08,1.3006410205365706e-08,1.3877787807814422e-16
1.598014223861954e-07,9.095485415671496e-08,1.300641039965473e-08,1.3877787807814422e-16
1.5980158371704337e-07,9.095409584671754e-08,1.3006411926211358e-08,1.3877787807814422e-16
1.5980172975457243e-07,9.095333695385304e-08,1.3006411662533385e-08,1.3877787807814422e-16
1.5980185995754908e-07,9.095257772792169e-08,1.3006410580065967e-08,1.3877787807814422e-16
1.5980197493659557e-07,9.095181918200189e-08,1.3006411745800128e-08,1.3877787807814422e-16
1.598020743447675e-07,9.095105988668163e-08,1.3006411565388883e-08,1.3877787807814422e-16
1.5980215684979753e-07,9.095030070238367e-08,1.3006410829866143e-08,1.3877787807814422e-16
1.5980222340925276e-07,9.094954149033011e-08,1.3006411759677908e-08,1.3877787807814422e-16
1.5980227480028915e-07,9.094878216725432e-08,1.3006410885377299e-08,1.3877787807814422e-16
1.5980230946859467e-07,9.094802238621154e-08,1.300641088537729e-08,1.3877787807814422e-16
1.5980232877419247e-07,9.094726302150237e-08,1.3006409442087384e-08,1.3877787807814422e-16
1.5980233182890406e-07,9.094650322658185e-08,1.3006409469842961e-08,1.3877787807814422e-16
1.598023194653966e-07,9.094574370921701e-08,1.300641071884384e-08,1.3877787807814422e-16
1.5980228986568036e-07,9.09449837200075e-08,1.3006410746599414e-08,1.3877787807814422e-16
1.5980224497264505e-07,9.094422363365341e-08,1.3006411038032953e-08,1.3877787807814422e-16
1.5980218371770157e-07,9.094346326974366e-08,1.3006410649454901e-08,1.3877787807814422e-16
1.5980210587880484e-07,9.094270325277855e-08,1.3006411953966939e-08,1.3877787807814422e-16
1.5980201258005593e-07,9.094194294437997e-08,1.300640923392057e-08,1.3877787807814422e-16
1.600521654133123e-07,9.094118226128114e-08,1.3006411384977639e-08,1.3877787807814422e-16
1.6005217308930054e-07,9.094042184186025e-08,1.3006411149055259e-08,1.3877787807814422e-16
1.6005216332091333e-07,9.09396610616169e-08,1.3006409261676147e-08,1.3877787807814422e-16
1.6005213653836189e-07,9.093890028137356e-08,1.3006410593943753e-08,1.3877787807814422e-16
1.6005209204775685e-07,9.093813882111872e-08,1.3006411176810831e-08,1.3877787807814422e-16
1.6005202857234223e-07,9.07395195564266e-08,1.3006410815988348e-08,1.3877787807814422e-16
1.5637261663803194e-07,9.07387487564224e-08,1.300640967800977e-08,1.3877787807814422e-16
1.5638622019870346e-07,9.073797853928514e-08,1.3006410788232786e-08,1.3877787807814422e-16
1.5639981261551412e-07,9.073720728131396e-08,1.3006410663332694e-08,1.3877787807814422e-16
1.5641340710011536e-07,9.073643624538736e-08,1.3006410968644016e-08,1.3877787807814422e-16
1.5642701326981202e-07,9.073566554252771e-08,1.3006410815988355e-08,1.3877787807814422e-16
1.564406262118685e-07,9.073489378495616e-08,1.3006410413532512e-08,1.3877787807814422e-16
1.564542375302247e-07,9.073412244371836e-08,1.3006410913132865e-08,1.3877787807814422e-16
1.564678349014077e-07,9.073335085268031e-08,1.3006410371899155e-08,1.3877787807814422e-16
1.5648141271879213e-07,9.073257974736477e-08,1.3006410344143583e-08,1.3877787807814422e-16
1.5649497044114436e-07,9.073180747631524e-08,1.3006410815988353e-08,1.3877787807814422e-16
1.5650851675595799e-07,9.073103570486607e-08,1.3006411079666312e-08,1.3877787807814422e-16
1.5652206023970414e-07,9.073026389178348e-08,1.3006411468244364e-08,1.3877787807814422e-16
1.5653560617981892e-07,9.072949198155638e-08,1.3006411273955341e-08,1.3877787807814422e-16
1.565491559363251e-07,9.072871953009563e-08,1.3006411232321976e-08,1.3877787807814422e-16
1.5656270125194066e-07,9.072794741170178e-08,1.3006408997998184e-08,1.3877787807814422e-16
1.565762349518508e-07,9.072717507126327e-08,1.3006410135976766e-08,1.3877787807814422e-16
1.565897527061866e-07,9.0726402328369e-08,1.3006411371099851e-08,1.3877787807814422e-16
1.5660325452882563e-07,9.072562962710813e-08,1.3006410344143578e-08,1.3877787807814422e-16
1.56616745138215e-07,9.072485695360287e-08,1.300641196784472e-08,1.3877787807814422e-16
1.5663023039077985e-07,9.072408428009753e-08,1.3006410552310385e-08,1.3877787807814422e-16
1.5664371413066677e-07,9.07233117453701e-08,1.3006410427410306e-08,1.3877787807814422e-16
1.5665719606644226e-07,9.072253808654203e-08,1.3006410316388004e-08,1.3877787807814422e-16
1.5667067347806036e-07,9.072176514935877e-08,1.3006411093544098e-08,1.3877787807814422e-16
1.566841398152066e-07,9.072099215666437e-08,1.3006410524554814e-08,1.3877787807814422e-16
1.5669759246885721e-07,9.07202181508916e-08,1.3006410607821545e-08,1.3877787807814422e-16
1.5671103152227918e-07,9.071944478349702e-08,1.300641132946649e-08,1.3877787807814422e-16
1.5672445959837369e-07,9.071867116630227e-08,1.3006409941687733e-08,1.3877787807814422e-16
1.567378807633317e-07,9.071789741032968e-08,1.3006409011875963e-08,1.3877787807814422e-16
1.567245712477049e-07,9.071712383476831e-08,1.3006411523755522e-08,1.3877787807814422e-16
1.567330304524774e-07,9.071634945429532e-08,1.3006411273955338e-08,1.3877787807814422e-16
1.5674147973463422e-07,9.071557549015593e-08,1.3006410732721627e-08,1.3877787807814422e-16
1.5674991969092022e-07,9.071480134560532e-08,1.3006410441288093e-08,1.3877787807814422e-16
1.5675834750414493e-07,9.071402689574345e-08,1.300641181518905e-08,1.3877787807814422e-16
1.5676676424289782e-07,9.071325216832582e-08,1.3006411398855431e-08,1.3877787807814422e-16
1.567751684361336e-07,9.071247802377525e-08,1.3006409802909865e-08,1.3877787807814422e-16
1.5678356390024336e-07,9.071170285226849e-08,1.3006409386576237e-08,1.3877787807814422e-16
1.567919509544158e-07,9.071092838852885e-08,1.3006410663332699e-08,1.3877787807814422e-16
1.5680033215216353e-07,9.071015359172228e-08,1.3006410996399595e-08,1.3877787807814422e-16
1.5680873159919755e-07,9.070937835082658e-08,1.3006411607022249e-08,1.3877787807814422e-16
1.5681712120688246e-07,9.070860297115309e-08,1.3006409553109688e-08,1.3877787807814422e-16
1.5682549914335084e-07,9.070782843802454e-08,1.300641096864402e-08,1.3877787807814422e-16
1.568338663800475e-07,9.070705294732869e-08,1.3006410441288091e-08,1.3877787807814422e-16
1.5684222297248364e-07,9.070627691539919e-08,1.3006411426611e-08,1.3877787807814422e-16
1.5685056862922565e-07,9.070550199369261e-08,1.30064125507118e-08,1.3877787807814422e-16
1.5685890511275233e-07,9.070472575359634e-08,1.3006410538432599e-08,1.3877787807814422e-16
1.568672321038747e-07,9.070395009636716e-08,1.300641152375552e-08,1.3877787807814422e-16
1.5687554881155895e-07,9.070317430036004e-08,1.3006410815988348e-08,1.3877787807814422e-16
1.568838547223269e-07,9.07023977688302e-08,1.3006409789032077e-08,1.3877787807814422e-16
1.5689215025251216e-07,9.07016220283343e-08,1.300641257846737e-08,1.3877787807814422e-16
1.5690043387555852e-07,9.070084552456015e-08,1.3006411856822416e-08,1.3877787807814422e-16
1.5690870711802204e-07,9.070006915956379e-08,1.3006411634777818e-08,1.3877787807814422e-16
1.569169685782467e-07,9.069929276681192e-08,1.3006410510677013e-08,1.3877787807814422e-16
1.5692522133710052e-07,9.069851617977102e-08,1.3006410940888452e-08,1.3877787807814422e-16
1.5693346239698222e-07,9.0697739662119e-08,1.3006410149854554e-08,1.3877787807814422e-16
1.5694169311791464e-07,9.069696281140025e-08,1.3006411329466494e-08,1.3877787807814422e-16
1.5694991368030877e-07,9.069618576639242e-08,1.3006412772756396e-08,1.3877787807814422e-16
1.5695812175269694e-07,9.069540804137309e-08,1.300641101027738e-08,1.3877787807814422e-16
1.569663186395908e-07,9.069463116289873e-08,1.3006410538432606e-08,1.3877787807814422e-16
1.56974504563035e-07,9.0693853784824e-08,1.3006411426610994e-08,1.3877787807814422e-16
1.569826791205738e-07,9.069307647613825e-08,1.3006410108221185e-08,1.3877787807814422e-16
1.5699084322814077e-07,9.069229883438566e-08,1.3006410968644024e-08,1.3877787807814422e-16
1.5699899569224667e-07,9.069152087344397e-08,1.3006411135177471e-08,1.3877787807814422e-16
1.570071374427029e-07,9.069074348149156e-08,1.3006410344143578e-08,1.3877787807814422e-16
1.5701526761908706e-07,9.068996536789421e-08,1.3006410455165875e-08,1.3877787807814422e-16
1.5702338611037645e-07,9.068918740695253e-08,1.3006409955565528e-08,1.3877787807814422e-16
1.5489438675996628e-07,9.068840918233292e-08,1.3006410413532512e-08,1.3877787807814422e-16
1.548956777429762e-07,9.068763068015759e-08,1.3006410024954462e-08,1.3877787807814422e-16
1.5489695190611053e-07,9.068685224737117e-08,1.3006411162933047e-08,1.3877787807814422e-16
1.5489821892218672e-07,9.068607387009597e-08,1.3006411731922332e-08,1.3877787807814422e-16
1.5489948364843027e-07,9.068529534016505e-08,1.3006409969443319e-08,1.3877787807814422e-16
1.5490074317050597e-07,9.068451632451166e-08,1.3006411121299675e-08,1.3877787807814422e-16
1.5490201154660966e-07,9.068373753090279e-08,1.3006410316388007e-08,1.3877787807814422e-16
